9;182,45;179,08;175,77;172,50;169,29;166,13;163,03;159,97;156,97;154,02;151,12;148,27;145,48;142,74;140,05;137,41;134,82;132,29;129,81;127,38;125,00;122,69;120,43;118,22;116,07;113,97;111,93;109,94;108,01;106,13;104,30;102,50;100,75;99,05;97,40;95,80;94,25;92,75;91,30;89,90;88,55;87,26;86,03;84,85;83,72;82,64;81,62;80,65;79,73;78,87;78,05;77,20;76,39;75,61;74,86;74,15;73,48;72,84;72,24;71,67;71,14;70,69;70,27;69,90;69,58;69,29;69,05;68,85;68,69;68,57;68,50;68,52;68,58;68,70;68,87;69,09;69,36;69,68;70,06;70,48;70,96;71,31;71,69;72,08;72,50;72,93;73,39;73,86;74,36;74,87;75,41;76,07;76,76;77,49;78,26;79,07;79,92;80,81;81,73;82,69;83,70
10;189,00;185,68;182,40;179,18;176,00;172,88;169,80;166,78;163,80;160,88;158,00;155,18;152,40;149,68;147,00;144,38;141,80;139,28;136,80;134,38;132,00;129,68;127,40;125,18;123,00;120,88;118,80;116,78;114,80;112,88;111,00;109,18;107,40;105,68;104,00;102,38;100,80;99,28;97,80;96,38;95,00;93,67;92,40;91,17;90,00;88,87;87,80;86,77;85,80;84,87;84,00;83,12;82,28;81,48;80,72;80,00;79,32;78,68;78,08;77,52;77,00;76,52;76,08;75,68;75,32;75,00;74,72;74,48;74,28;74,12;74,00;73,98;74,00;74,08;74,20;74,38;74,60;74,88;75,20;75,58;76,00;76,31;76,64;76,99;77,36;77,75;78,16;78,59;79,04;79,51;80,00;80,57;81,16;81,79;82,44;83,13;83,84;84,59;85,36;86,17;87,00
11;195,65;192,36;189,12;185,93;182,78;179,68;176,63;173,63;170,68;167,78;164,92;162,11;159,35;156,64;153,97;151,36;148,79;146,27;143,80;141,38;139,00;136,66;134,37;132,12;129,93;127,77;125,67;123,60;121,59;119,62;117,70;115,85;114,05;112,29;110,59;108,94;107,34;105,79;104,29;102,84;101,45;100,08;98,77;97,50;96,28;95,10;93,98;92,90;91,87;90,89;89,95;89,05;88,18;87,36;86,59;85,85;85,16;84,52;83,92;83,36;82,84;82,34;81,87;81,45;81,06;80,70;80,39;80,11;79,87;79,67;79,50;79,44;79,42;79,45;79,53;79,67;79,85;80,07;80,35;80,68;81,06;81,32;81,61;81,91;82,24;82,58;82,95;83,33;83,74;84,16;84,61;85,09;85,59;86,11;86,66;87,22;87,81;88,43;89,06;89,72;90,40
12;202,40;199,14;195,92;192,76;189,64;186,56;183,53;180,55;177,61;174,72;171,88;169,08;166,33;163,63;160,97;158,36;155,80;153,28;150,80;148,38;146,00;143,65;141,34;139,07;136,85;134,67;132,53;130,43;128,38;126,37;124,40;122,52;120,69;118,91;117,18;115,51;113,88;112,30;110,78;109,30;107,88;106,48;105,12;103,81;102,55;101,33;100,16;99,03;97,95;96,91;95,92;94,98;94,09;93,25;92,46;91,71;91,01;90,36;89,75;89,19;88,68;88,15;87,66;87,20;86,78;86,39;86,04;85,73;85,45;85,21;85,00;84,90;84,84;84,83;84,87;84,96;85,10;85,28;85,51;85,79;86,12;86,34;86,58;86,85;87,13;87,43;87,75;88,09;88,46;88,84;89,24;89,64;90,05;90,47;90,91;91,37;91,84;92,33;92,83;93,35;93,88
13;209,25;206,01;202,82;199,67;196,56;193,50;190,49;187,52;184,59;181,71;178,88;176,09;173,34;170,64;167,99;165,38;162,81;160,29;157,82;155,39;153,00;150,63;148,30;146,01;143,76;141,55;139,38;137,25;135,16;133,11;131,10;129,19;127,33;125,53;123,77;122,06;120,41;118,81;117,26;115,75;114,31;112,87;111,47;110,12;108,81;107,55;106,33;105,16;104,03;102,94;101,90;100,93;100,02;99,15;98,34;97,57;96,86;96,19;95,58;95,02;94,50;93,95;93,43;92,95;92,50;92,08;91,70;91,35;91,03;90,75;90,50;90,36;90,26;90,22;90,21;90,26;90,35;90,49;90,68;90,91;91,20;91,37;91,57;91,79;92,03;92,29;92,57;92,87;93,19;93,53;93,89;94,21;94,53;94,87;95,21;95,56;95,92;96,29;96,67;97,06;97,46
14;216,20;212,98;209,80;206,66;203,56;200,52;197,51;194,55;191,63;188,75;185,92;183,13;180,39;177,69;175,03;172,42;169,84;167,32;164,84;162,40;160,00;157,61;155,26;152,95;150,67;148,44;146,23;144,07;141,94;139,85;137,80;135,86;133,97;132,14;130,35;128,62;126,94;125,31;123,73;122,20;120,72;119,25;117,81;116,42;115,08;113,77;112,51;111,29;110,11;108,97;107,88;106,89;105,95;105,06;104,22;103,44;102,71;102,03;101,41;100,84;100,32;99,74;99,20;98,68;98,20;97,75;97,34;96,96;96,60;96,29;96,00;95,82;95,69;95,60;95,56;95,57;95,62;95,71;95,86;96,05;96,28;96,42;96,58;96,75;96,95;97,17;97,41;97,67;97,94;98,24;98,56;98,80;99,05;99,30;99,55;99,81;100,06;100,32;100,59;100,85;101,12
15;223,25;220,03;216,86;213,73;210,64;207,59;204,59;201,63;198,71;195,83;193,00;190,21;187,46;184,75;182,09;179,47;176,89;174,35;171,86;169,41;167,00;164,59;162,22;159,88;157,58;155,31;153,08;150,88;148,72;146,59;144,50;142,53;140,62;138,75;136,94;135,17;133,46;131,80;130,19;128,63;127,13;125,61;124,15;122,72;121,33;119,98;118,68;117,42;116,20;115,01;113,88;112,85;111,89;110,97;110,12;109,31;108,57;107,87;107,24;106,65;106,13;105,52;104,95;104,41;103,90;103,42;102,98;102,56;102,18;101,82;101,50;101,29;101,12;100,99;100,91;100,88;100,89;100,94;101,04;101,19;101,38;101,47;101,59;101,73;101,89;102,06;102,26;102,48;102,72;102,97;103,25;103,42;103,60;103,76;103,93;104,09;104,26;104,41;104,57;104,72;104,88
16;230,40;227,18;224,01;220,88;217,79;214,74;211,73;208,77;205,84;202,96;200,12;197,32;194,56;191,85;189,17;186,54;183,95;181,40;178,89;176,42;174,00;171,57;169,17;166,81;164,48;162,19;159,92;157,69;155,49;153,33;151,20;149,20;147,25;145,36;143,51;141,72;139,98;138,29;136,65;135,06;133,52;131,97;130,47;129,00;127,58;126,20;124,85;123,55;122,28;121,06;119,88;118,83;117,83;116,90;116,01;115,19;114,42;113,71;113,06;112,46;111,92;111,29;110,69;110,12;109,59;109,08;108,60;108,16;107,74;107,36;107,00;106,75;106,54;106,38;106,26;106,19;106,16;106,17;106,23;106,33;106,48;106,54;106,62;106,71;106,83;106,97;107,13;107,31;107,50;107,72;107,96;108,07;108,17;108,26;108,35;108,43;108,50;108,57;108,63;108,68;108,72
17;237,65;234,43;231,25;228,11;225,01;221,95;218,94;215,96;213,03;210,13;207,28;204,47;201,70;198,97;196,28;193,63;191,02;188,45;185,93;183,44;181,00;178,55;176,13;173,74;171,38;169,05;166,76;164,50;162,27;160,07;157,90;155,87;153,89;151,97;150,09;148,26;146,49;144,77;143,10;141,47;139,91;138,32;136,78;135,28;133,82;132,40;131,02;129,68;128,38;127,12;125,90;124,81;123,79;122,83;121,92;121,07;120,28;119,55;118,88;118,26;117,71;117,05;116,43;115,83;115,26;114,73;114,22;113,75;113,30;112,89;112,50;112,22;111,98;111,78;111,62;111,51;111,44;111,42;111,43;111,49;111,60;111,61;111,65;111,71;111,79;111,89;112,01;112,15;112,31;112,49;112,69;112,74;112,77;112,80;112,81;112,81;112,80;112,78;112,75;112,71;112,66
18;245,00;241,77;238,57;235,42;232,31;229,24;226,20;223,21;220,26;217,35;214,48;211,65;208,86;206,11;203,40;200,74;198,11;195,52;192,97;190,47;188,00;185,52;183,07;180,66;178,27;175,92;173,59;171,30;169,03;166,80;164,60;162,54;160,53;158,57;156,66;154,81;153,00;151,24;149,54;147,88;146,28;144,67;143,09;141,56;140,06;138,61;137,19;135,81;134,48;133,18;131,92;130,81;129,76;128,77;127,83;126,96;126,15;125,39;124,69;124,06;123,48;122,80;122,15;121,53;120,93;120,37;119,84;119,33;118,86;118,41;118,00;117,68;117,41;117,18;116,98;116,84;116,73;116,66;116,64;116,66;116,72;116,70;116,70;116,73;116,77;116,83;116,91;117,01;117,14;117,28;117,44;117,43;117,41;117,37;117,31;117,25;117,16;117,06;116,95;116,82;116,68
19;252,45;249,20;245,98;242,81;239,68;236,58;233,53;230,52;227,55;224,61;221,72;218,87;216,06;213,28;210,55;207,86;205,21;202,59;200,02;197,49;195,00;192,49;190,02;187,57;185,16;182,77;180,42;178,09;175,80;173,53;171,30;169,21;167,17;165,17;163,23;161,34;159,50;157,71;155,97;154,28;152,65;151,00;149,39;147,82;146,29;144,80;143,36;141,95;140,58;139,25;137,96;136,81;135,73;134,71;133,75;132,85;132,01;131,23;130,51;129,85;129,25;128,54;127,86;127,21;126,59;126,00;125,44;124,91;124,41;123,94;123,50;123,15;122,84;122,58;122,35;122,17;122,02;121,92;121,86;121,84;121,86;121,80;121,77;121,75;121,76;121,78;121,83;121,89;121,98;122,08;122,21;122,15;122,07;121,97;121,86;121,72;121,57;121,41;121,22;121,02;120,80
20;260,00;256,72;253,48;250,28;247,12;244,00;240,92;237,88;234,88;231,92;229,00;226,12;223,28;220,48;217,72;215,00;212,32;209,68;207,08;204,52;202,00;199,47;196,96;194,49;192,04;189,63;187,24;184,89;182,56;180,27;178,00;175,88;173,80;171,78;169,80;167,88;166,00;164,18;162,40;160,68;159,00;157,32;155,68;154,08;152,52;151,00;149,52;148,08;146,68;145,32;144,00;142,83;141,72;140,67;139,68;138,75;137,88;137,07;136,32;135,63;135,00;134,27;133,56;132,89;132,24;131,63;131,04;130,49;129,96;129,47;129,00;128,62;128,28;127,98;127,72;127,50;127,32;127,18;127,08;127,02;127,00;126,91;126,84;126,79;126,76;126,75;126,76;126,79;126,84;126,91;127,00;126,89;126,76;126,61;126,44;126,25;126,04;125,81;125,56;125,29;125,00
21;267,65;264,34;261,06;257,83;254,64;251,48;248,37;245,30;242,27;239,27;236,32;233,41;230,54;227,70;224,91;222,16;219,45;216,77;214,14;211,55;209,00;206,43;203,90;201,39;198,92;196,47;194,06;191,67;189,32;186,99;184,70;182,54;180,43;178,37;176,36;174,40;172,49;170,63;168,82;167,06;165,35;163,63;161,96;160,33;158,74;157,19;155,68;154,22;152,79;151,40;150,06;148,85;147,71;146,63;145,61;144,65;143,75;142,91;142,13;141,41;140,75;139,98;139,25;138,55;137,88;137,24;136,63;136,05;135,50;134,99;134,50;134,09;133,72;133,39;133,09;132,84;132,63;132,45;132,31;132,21;132,16;132,03;131,93;131,84;131,78;131,73;131,71;131,70;131,72;131,75;131,81;131,66;131,48;131,28;131,06;130,82;130,56;130,28;129,97;129,64;129,30
22;275,40;272,05;268,73;265,46;262,23;259,04;255,88;252,77;249,70;246,67;243,68;240,73;237,82;234,95;232,12;229,34;226,59;223,88;221,21;218,59;216,00;213,40;210,83;208,30;205,79;203,32;200,87;198,46;196,07;193,72;191,40;189,21;187,07;184,97;182,93;180,93;178,98;177,08;175,23;173,43;171,68;169,94;168,24;166,58;164,96;163,38;161,84;160,35;158,90;157,49;156,12;154,89;153,72;152,61;151,55;150,56;149,63;148,75;147,93;147,18;146,48;145,69;144,93;144,20;143,51;142,85;142,21;141,61;141,04;140,51;140,00;139,56;139,16;138,80;138,47;138,19;137,94;137,73;137,55;137,42;137,32;137,16;137,02;136,91;136,81;136,73;136,67;136,63;136,62;136,62;136,64;136,45;136,23;135,99;135,73;135,45;135,14;134,81;134,45;134,08;133,68
23;283,25;279,85;276,49;273,17;269,89;266,65;263,46;260,30;257,19;254,11;251,08;248,09;245,14;242,23;239,36;236,53;233,74;230,99;228,29;225,62;223,00;220,37;217,77;215,20;212,66;210,15;207,68;205,24;202,83;200,45;198,10;195,87;193,70;191,57;189,49;187,45;185,47;183,53;181,64;179,80;178,01;176,23;174,50;172,81;171,17;169,56;168,00;166,49;165,01;163,58;162,20;160,93;159,73;158,59;157,50;156,47;155,50;154,59;153,74;152,94;152,21;151,39;150,60;149,85;149,13;148,44;147,79;147,17;146,58;146,02;145,50;145,03;144,60;144,21;143,85;143,54;143,25;143,01;142,80;142,63;142,50;142,30;142,13;141,98;141,85;141,74;141,65;141,58;141,53;141,50;141,49;141,26;141,01;140,73;140,44;140,11;139,77;139,40;139,01;138,59;138,16
24;291,20;287,74;284,33;280,96;277,63;274,34;271,09;267,89;264,72;261,60;258,52;255,48;252,48;249,53;246,61;243,74;240,91;238,12;235,37;232,66;230,00;227,33;224,69;222,09;219,52;216,99;214,48;212,01;209,57;207,17;204,80;202,54;200,33;198,16;196,04;193,97;191,95;189,97;188,04;186,16;184,32;182,52;180,76;179,04;177,37;175,75;174,16;172,63;171,13;169,68;168,28;166,99;165,75;164,58;163,45;162,39;161,38;160,43;159,54;158,70;157,92;157,07;156,26;155,48;154,74;154,03;153,36;152,71;152,11;151,54;151,00;150,51;150,05;149,63;149,24;148,89;148,58;148,30;148,06;147,85;147,68;147,46;147,26;147,07;146,91;146,77;146,65;146,55;146,46;146,40;146,36;146,10;145,82;145,51;145,18;144,83;144,45;144,06;143,63;143,19;142,72
25;299,25;295,73;292,26;288,83;285,44;282,09;278,79;275,53;272,31;269,13;266,00;262,91;259,86;256,85;253,89;250,97;248,09;245,25;242,46;239,71;237,00;234,29;231,62;228,98;226,38;223,81;221,28;218,78;216,32;213,89;211,50;209,20;206,96;204,75;202,60;200,48;198,42;196,40;194,43;192,50;190,63;188,79;187,01;185,26;183,57;181,92;180,32;178,76;177,26;175,79;174,38;173,05;171,79;170,57;169,42;168,31;167,27;166,27;165,34;164,45;163,63;162,75;161,91;161,11;160,34;159,61;158,92;158,26;157,64;157,05;156,50;155,98;155,50;155,05;154,63;154,25;153,91;153,60;153,32;153,08;152,88;152,62;152,39;152,18;151,99;151,81;151,66;151,53;151,42;151,32;151,25;150,96;150,66;150,32;149,97;149,59;149,20;148,77;148,33;147,86;147,38
26;307,40;303,82;300,28;296,78;293,32;289,92;286,55;283,23;279,95;276,71;273,52;270,37;267,27;264,21;261,19;258,22;255,28;252,40;249,56;246,76;244,00;241,25;238,54;235,87;233,23;230,64;228,07;225,55;223,06;220,61;218,20;215,87;213,58;211,34;209,15;207,00;204,89;202,83;200,81;198,84;196,92;195,06;193,24;191,48;189,76;188,10;186,48;184,90;183,38;181,91;180,48;179,13;177,83;176,58;175,38;174,24;173,15;172,11;171,13;170,20;169,32;168,42;167,55;166,72;165,93;165,18;164,47;163,79;163,16;162,56;162,00;161,46;160,94;160,47;160,02;159,62;159,24;158,90;158,59;158,32;158,08;157,80;157,54;157,29;157,07;156,87;156,69;156,53;156,38;156,26;156,16;155,85;155,52;155,17;154,80;154,41;153,99;153,55;153,10;152,62;152,12
27;315,65;311,99;308,38;304,81;301,28;297,80;294,37;290,98;287,63;284,33;281,08;277,87;274,70;271,58;268,51;265,48;262,49;259,55;256,66;253,81;251,00;248,21;245,46;242,75;240,08;237,45;234,86;232,31;229,80;227,33;224,90;222,53;220,21;217,93;215,69;213,50;211,35;209,25;207,19;205,18;203,21;201,32;199,48;197,69;195,95;194,26;192,63;191,04;189,51;188,03;186,60;185,21;183,88;182,59;181,36;180,17;179,04;177,95;176,92;175,94;175,01;174,07;173,18;172,32;171,51;170,74;170,01;169,32;168,67;168,07;167,50;166,93;166,40;165,89;165,42;164,99;164,58;164,21;163,87;163,57;163,30;162,98;162,69;162,42;162,17;161,94;161,73;161,54;161,37;161,22;161,09;160,76;160,42;160,05;159,67;159,26;158,84;158,40;157,94;157,46;156,96
28;324,00;320,26;316,56;312,92;309,32;305,76;302,25;298,79;295,37;292,00;288,68;285,40;282,17;278,99;275,85;272,76;269,72;266,72;263,76;260,86;258,00;255,17;252,38;249,63;246,93;244,27;241,65;239,07;236,54;234,05;231,60;229,20;226,83;224,51;222,24;220,01;217,81;215,67;213,56;211,50;209,48;207,56;205,70;203,89;202,13;200,43;198,78;197,19;195,64;194,15;192,72;191,30;189,93;188,61;187,34;186,11;184,93;183,80;182,71;181,67;180,68;179,72;178,80;177,92;177,08;176,30;175,55;174,85;174,19;173,57;173,00;172,41;171,85;171,32;170,82;170,36;169,93;169,53;169,16;168,82;168,52;168,18;167,86;167,57;167,29;167,03;166,79;166,57;166,38;166,20;166,04;165,70;165,34;164,97;164,58;164,17;163,75;163,30;162,85;162,37;161,88
29;332,45;328,62;324,84;321,11;317,42;313,78;310,19;306,65;303,16;299,72;296,32;292,97;289,67;286,42;283,21;280,06;276,95;273,89;270,88;267,92;265,00;262,12;259,29;256,50;253,77;251,07;248,43;245,82;243,27;240,76;238,30;235,86;233,46;231,10;228,78;226,50;224,27;222,08;219,92;217,81;215,75;213,80;211,91;210,08;208,31;206,59;204,93;203,33;201,78;200,29;198,86;197,41;196,00;194,64;193,33;192,05;190,82;189,64;188,50;187,40;186,35;185,35;184,40;183,50;182,65;181,84;181,08;180,36;179,70;179,07;178,50;177,89;177,30;176,75;176,23;175,74;175,28;174,85;174,46;174,09;173,76;173,39;173,05;172,72;172,42;172,13;171,87;171,62;171,40;171,19;171,01;170,66;170,30;169,92;169,53;169,12;168,71;168,27;167,83;167,37;166,90
30;341,00;337,08;333,20;329,38;325,60;321,88;318,20;314,58;311,00;307,48;304,00;300,58;297,20;293,88;290,60;287,38;284,20;281,08;278,00;274,98;272,00;269,08;266,20;263,38;260,60;257,88;255,20;252,58;250,00;247,48;245,00;242,52;240,08;237,68;235,32;233,00;230,72;228,48;226,28;224,12;222,00;220,03;218,12;216,27;214,48;212,75;211,08;209,47;207,92;206,43;205,00;203,52;202,08;200,68;199,32;198,00;196,72;195,48;194,28;193,12;192,00;190,98;190,00;189,08;188,20;187,38;186,60;185,88;185,20;184,58;184,00;183,37;182,76;182,19;181,64;181,13;180,64;180,19;179,76;179,37;179,00;178,61;178,24;177,89;177,56;177,25;176,96;176,69;176,44;176,21;176,00;175,65;175,28;174,91;174,52;174,13;173,72;173,31;172,88;172,45;172,00
31;350,20;346,18;342,20;338,28;334,41;330,59;326,82;323,11;319,44;315,83;312,27;308,76;305,30;301,90;298,54;295,24;291,99;288,79;285,64;282,54;279,50;276,50;273,55;270,66;267,81;265,02;262,27;259,58;256,94;254,35;251,81;249,27;246,78;244,33;241,92;239,55;237,23;234,95;232,71;230,51;228,36;226,35;224,41;222,53;220,71;218,95;217,26;215,63;214,06;212,55;211,10;209,59;208,12;206,69;205,29;203,94;202,62;201,35;200,11;198,91;197,76;196,70;195,69;194,73;193,83;192,97;192,16;191,41;190,70;190,05;189,45;188,78;188,14;187,54;186,96;186,42;185,90;185,42;184,96;184,54;184,15;183,73;183,33;182,96;182,60;182,27;181,95;181,66;181,38;181,13;180,90;180,52;180,14;179,74;179,33;178,92;178,49;178,06;177,62;177,16;176,70
32;359,60;355,47;351,39;347,37;343,39;339,48;335,61;331,80;328,04;324,33;320,68;317,08;313,53;310,04;306,60;303,22;299,88;296,60;293,37;290,20;287,08;284,00;280,98;278,01;275,08;272,22;269,40;266,63;263,92;261,25;258,64;256,04;253,49;250,99;248,53;246,12;243,75;241,42;239,14;236,91;234,72;232,68;230,70;228,79;226,94;225,16;223,44;221,78;220,19;218,66;217,20;215,66;214,16;212,69;211,27;209,88;208,53;207,22;205,95;204,72;203,52;202,43;201,39;200,40;199,46;198,57;197,73;196,94;196,20;195,52;194,88;194,18;193,52;192,88;192,28;191,70;191,16;190,64;190,16;189,70;189,28;188,84;188,41;188,01;187,63;187,28;186,94;186,62;186,33;186,05;185,80;185,40;184,99;184,58;184,15;183,72;183,27;182,82;182,35;181,88;181,40
