9;146,53;144,98;143,48;142,02;140,60;139,22;137,88;136,58;135,32;134,10;132,92;131,77;130,67;129,61;128,59;127,61;126,67;125,77;124,91;124,09;123,31;122,39;121,49;120,60;119,71;118,84;117,97;117,11;116,27;115,43;114,60;113,96;113,36;112,81;112,31;111,84;111,42;111,04;110,70;110,40;110,15;109,74;109,33;108,93;108,53;108,15;107,76;107,38;107,01;106,65;106,29;106,02;105,78;105,57;105,37;105,20;105,05;104,93;104,82;104,74;104,69;104,57;104,47;104,38;104,29;104,22;104,15;104,09;104,05;104,01;103,98;103,96;103,96;103,97;103,99;104,02;104,06;104,11;104,17;104,24;104,32;104,44;104,57;104,71;104,87;105,05;105,24;105,44;105,66;105,89;106,14;106,18;106,20;106,18;106,15;106,08;106,00;105,88;105,74;105,58;105,39
10;153,00;151,42;149,88;148,38;146,92;145,50;144,12;142,78;141,48;140,22;139,00;137,82;136,68;135,58;134,52;133,50;132,52;131,58;130,68;129,82;129,00;128,06;127,12;126,20;125,28;124,38;123,48;122,60;121,72;120,86;120,00;119,32;118,68;118,08;117,52;117,00;116,52;116,08;115,68;115,32;115,00;114,56;114,12;113,70;113,28;112,88;112,48;112,10;111,72;111,36;111,00;110,71;110,44;110,19;109,96;109,75;109,56;109,39;109,24;109,11;109,00;108,86;108,72;108,60;108,48;108,38;108,28;108,20;108,12;108,06;108,00;107,96;107,92;107,90;107,88;107,88;107,88;107,90;107,92;107,96;108,00;108,06;108,12;108,20;108,28;108,38;108,48;108,60;108,72;108,86;109,00;108,99;108,96;108,91;108,84;108,75;108,64;108,51;108,36;108,19;108,00
11;159,63;158,00;156,42;154,88;153,38;151,92;150,50;149,12;147,78;146,48;145,22;143,99;142,81;141,67;140,57;139,51;138,49;137,51;136,57;135,67;134,81;133,82;132,86;131,90;130,95;130,01;129,09;128,17;127,27;126,38;125,50;124,77;124,08;123,44;122,83;122,25;121,72;121,22;120,76;120,34;119,95;119,47;119,01;118,56;118,12;117,70;117,29;116,89;116,51;116,14;115,79;115,47;115,16;114,88;114,61;114,36;114,13;113,92;113,72;113,55;113,39;113,20;113,04;112,88;112,73;112,59;112,47;112,35;112,25;112,16;112,08;112,00;111,93;111,87;111,82;111,78;111,75;111,73;111,71;111,71;111,72;111,72;111,72;111,73;111,74;111,76;111,78;111,81;111,85;111,89;111,94;111,88;111,81;111,72;111,62;111,50;111,36;111,22;111,05;110,88;110,69
12;166,40;164,74;163,11;161,53;159,98;158,48;157,02;155,59;154,21;152,86;151,56;150,30;149,07;147,89;146,74;145,64;144,58;143,55;142,57;141,62;140,72;139,70;138,70;137,70;136,72;135,75;134,79;133,85;132,91;131,99;131,08;130,31;129,58;128,88;128,22;127,60;127,00;126,45;125,93;125,45;125,00;124,49;123,99;123,51;123,05;122,61;122,18;121,77;121,37;121,00;120,64;120,29;119,96;119,64;119,33;119,05;118,77;118,52;118,28;118,05;117,84;117,62;117,42;117,23;117,04;116,88;116,72;116,57;116,44;116,31;116,20;116,09;115,98;115,89;115,80;115,73;115,66;115,60;115,55;115,51;115,48;115,42;115,36;115,30;115,25;115,20;115,14;115,10;115,05;115,00;114,96;114,85;114,74;114,61;114,47;114,33;114,17;114,00;113,82;113,64;113,44
13;173,33;171,62;169,95;168,32;166,73;165,18;163,67;162,20;160,77;159,38;158,04;156,73;155,46;154,23;153,04;151,89;150,78;149,71;148,68;147,69;146,75;145,69;144,64;143,61;142,59;141,59;140,60;139,62;138,65;137,70;136,76;135,94;135,16;134,42;133,71;133,03;132,39;131,78;131,20;130,66;130,15;129,60;129,07;128,56;128,07;127,61;127,16;126,73;126,32;125,93;125,57;125,18;124,81;124,46;124,12;123,79;123,48;123,18;122,89;122,62;122,37;122,11;121,87;121,64;121,42;121,22;121,03;120,84;120,68;120,52;120,38;120,23;120,08;119,95;119,83;119,72;119,61;119,51;119,43;119,35;119,28;119,16;119,05;118,93;118,81;118,69;118,56;118,44;118,31;118,19;118,06;117,91;117,75;117,58;117,41;117,23;117,05;116,86;116,67;116,47;116,27
14;180,40;178,64;176,93;175,25;173,62;172,02;170,46;168,95;167,47;166,04;164,64;163,28;161,97;160,69;159,46;158,26;157,10;155,99;154,91;153,88;152,88;151,78;150,70;149,63;148,57;147,53;146,50;145,48;144,48;143,49;142,52;141,66;140,84;140,04;139,28;138,56;137,86;137,20;136,56;135,97;135,40;134,81;134,25;133,71;133,19;132,70;132,22;131,77;131,35;130,94;130,56;130,14;129,74;129,35;128,97;128,61;128,25;127,91;127,58;127,26;126,96;126,67;126,39;126,12;125,87;125,63;125,40;125,18;124,97;124,78;124,60;124,41;124,23;124,06;123,90;123,75;123,61;123,47;123,35;123,23;123,12;122,95;122,78;122,60;122,42;122,23;122,04;121,85;121,65;121,45;121,24;121,04;120,84;120,64;120,43;120,23;120,02;119,81;119,59;119,38;119,16
15;187,63;185,82;184,06;182,33;180,65;179,00;177,40;175,83;174,31;172,82;171,38;169,97;168,61;167,28;166,00;164,75;163,55;162,38;161,26;160,17;159,13;157,98;156,86;155,74;154,65;153,56;152,50;151,44;150,41;149,38;148,38;147,47;146,60;145,76;144,95;144,17;143,43;142,71;142,03;141,37;140,75;140,13;139,53;138,95;138,40;137,88;137,38;136,90;136,45;136,03;135,63;135,17;134,74;134,31;133,89;133,48;133,09;132,71;132,34;131,97;131,63;131,29;130,98;130,67;130,38;130,09;129,83;129,57;129,33;129,09;128,88;128,65;128,43;128,22;128,02;127,83;127,65;127,47;127,31;127,15;127,00;126,78;126,55;126,32;126,08;125,83;125,58;125,32;125,05;124,78;124,50;124,26;124,02;123,77;123,54;123,30;123,06;122,82;122,59;122,36;122,13
16;195,00;193,14;191,33;189,55;187,82;186,12;184,46;182,85;181,27;179,74;178,24;176,78;175,37;173,99;172,66;171,36;170,10;168,89;167,71;166,58;165,48;164,29;163,12;161,96;160,82;159,70;158,59;157,50;156,42;155,36;154,32;153,37;152,45;151,56;150,71;149,88;149,08;148,32;147,58;146,88;146,20;145,54;144,90;144,29;143,70;143,15;142,61;142,11;141,63;141,18;140,76;140,27;139,80;139,33;138,88;138,43;138,00;137,57;137,16;136,75;136,36;135,99;135,63;135,28;134,95;134,63;134,32;134,02;133,73;133,46;133,20;132,93;132,67;132,42;132,18;131,95;131,73;131,51;131,31;131,11;130,92;130,65;130,37;130,08;129,78;129,48;129,17;128,85;128,52;128,18;127,84;127,55;127,27;126,99;126,72;126,45;126,18;125,92;125,66;125,41;125,16
17;202,53;200,62;198,75;196,92;195,13;193,38;191,67;190,00;188,37;186,78;185,24;183,73;182,26;180,83;179,44;178,09;176,78;175,51;174,28;173,09;171,95;170,71;169,49;168,29;167,11;165,94;164,79;163,65;162,54;161,44;160,36;159,36;158,40;157,46;156,55;155,68;154,83;154,02;153,23;152,48;151,75;151,04;150,37;149,72;149,10;148,51;147,94;147,40;146,90;146,42;145,97;145,44;144,93;144,42;143,93;143,44;142,97;142,50;142,05;141,60;141,17;140,75;140,35;139,96;139,58;139,22;138,87;138,52;138,20;137,88;137,58;137,27;136,96;136,67;136,39;136,12;135,85;135,59;135,35;135,11;134,88;134,56;134,23;133,89;133,54;133,19;132,82;132,44;132,06;131,66;131,26;130,93;130,61;130,30;129,99;129,68;129,39;129,10;128,81;128,54;128,27
18;210,20;208,24;206,31;204,43;202,58;200,78;199,02;197,29;195,61;193,96;192,36;190,80;189,27;187,79;186,34;184,94;183,58;182,25;180,97;179,72;178,52;177,24;175,97;174,72;173,49;172,28;171,08;169,90;168,74;167,60;166,48;165,44;164,43;163,45;162,49;161,57;160,68;159,81;158,98;158,17;157,40;156,65;155,93;155,25;154,59;153,96;153,35;152,78;152,24;151,72;151,24;150,68;150,12;149,58;149,04;148,52;148,00;147,50;147,00;146,52;146,04;145,58;145,14;144,71;144,28;143,88;143,48;143,09;142,72;142,35;142,00;141,65;141,30;140,97;140,64;140,33;140,02;139,72;139,43;139,15;138,88;138,51;138,14;137,75;137,35;136,95;136,53;136,10;135,66;135,22;134,76;134,39;134,03;133,68;133,34;133,00;132,67;132,35;132,04;131,74;131,44
19;218,03;216,00;214,02;212,08;210,18;208,32;206,50;204,72;202,98;201,28;199,62;197,99;196,41;194,87;193,37;191,91;190,49;189,11;187,77;186,47;185,21;183,87;182,55;181,25;179,97;178,71;177,47;176,25;175,05;173,86;172,70;171,61;170,55;169,52;168,52;167,55;166,61;165,70;164,82;163,97;163,15;162,36;161,60;160,87;160,17;159,50;158,85;158,24;157,66;157,11;156,59;155,98;155,39;154,80;154,23;153,66;153,11;152,56;152,03;151,50;150,99;150,48;150,00;149,52;149,05;148,59;148,15;147,71;147,29;146,88;146,48;146,08;145,69;145,31;144,94;144,58;144,23;143,89;143,55;143,23;142,92;142,51;142,09;141,65;141,21;140,76;140,30;139,82;139,34;138,84;138,34;137,93;137,54;137,15;136,77;136,40;136,04;135,68;135,34;135,01;134,69
20;226,00;223,92;221,88;219,88;217,92;216,00;214,12;212,28;210,48;208,72;207,00;205,32;203,68;202,08;200,52;199,00;197,52;196,08;194,68;193,32;192,00;190,61;189,24;187,89;186,56;185,25;183,96;182,69;181,44;180,21;179,00;177,87;176,76;175,69;174,64;173,63;172,64;171,69;170,76;169,87;169,00;168,17;167,36;166,59;165,84;165,13;164,44;163,79;163,16;162,57;162,00;161,36;160,72;160,10;159,48;158,88;158,28;157,70;157,12;156,56;156,00;155,46;154,92;154,40;153,88;153,38;152,88;152,40;151,92;151,46;151,00;150,56;150,12;149,70;149,28;148,88;148,48;148,10;147,72;147,36;147,00;146,55;146,08;145,61;145,12;144,63;144,12;143,61;143,08;142,55;142,00;141,56;141,12;140,70;140,28;139,88;139,48;139,10;138,72;138,36;138,00
21;234,13;231,98;229,88;227,82;225,80;223,82;221,88;219,98;218,12;216,30;214,52;212,77;211,07;209,41;207,79;206,21;204,67;203,17;201,71;200,29;198,91;197,46;196,04;194,63;193,25;191,89;190,55;189,23;187,93;186,65;185,40;184,21;183,06;181,94;180,85;179,79;178,76;177,76;176,79;175,86;174,95;174,07;173,22;172,40;171,61;170,85;170,11;169,41;168,74;168,10;167,49;166,80;166,12;165,45;164,80;164,15;163,52;162,89;162,28;161,68;161,09;160,49;159,91;159,34;158,77;158,22;157,67;157,13;156,61;156,09;155,58;155,08;154,60;154,13;153,67;153,22;152,78;152,35;151,93;151,52;151,12;150,62;150,12;149,60;149,08;148,55;148,00;147,45;146,89;146,32;145,74;145,26;144,79;144,33;143,88;143,43;143,00;142,58;142,17;141,77;141,39
22;242,40;240,20;238,03;235,91;233,82;231,78;229,78;227,81;225,89;224,00;222,16;220,36;218,59;216,87;215,18;213,54;211,94;210,37;208,85;207,36;205,92;204,42;202,94;201,48;200,04;198,63;197,23;195,86;194,51;193,19;191,88;190,65;189,45;188,28;187,15;186,05;184,97;183,93;182,92;181,95;181,00;180,07;179,17;178,31;177,47;176,66;175,87;175,12;174,40;173,70;173,04;172,31;171,59;170,88;170,18;169,50;168,82;168,16;167,51;166,87;166,24;165,60;164,97;164,35;163,73;163,13;162,52;161,93;161,35;160,77;160,20;159,66;159,13;158,61;158,10;157,60;157,11;156,64;156,17;155,72;155,28;154,74;154,20;153,65;153,09;152,52;151,94;151,36;150,77;150,17;149,56;149,04;148,54;148,04;147,55;147,08;146,61;146,15;145,70;145,27;144,84
23;250,83;248,56;246,33;244,14;241,99;239,88;237,81;235,78;233,79;231,84;229,94;228,07;226,24;224,45;222,70;220,99;219,32;217,69;216,10;214,55;213,05;211,48;209,94;208,43;206,93;205,46;204,02;202,59;201,19;199,81;198,46;197,18;195,93;194,72;193,54;192,39;191,28;190,20;189,15;188,13;187,15;186,17;185,23;184,31;183,42;182,56;181,72;180,91;180,14;179,39;178,67;177,89;177,12;176,37;175,63;174,90;174,19;173,49;172,80;172,13;171,47;170,78;170,10;169,42;168,76;168,09;167,44;166,79;166,14;165,51;164,88;164,28;163,70;163,13;162,57;162,03;161,49;160,97;160,46;159,97;159,48;158,91;158,33;157,74;157,15;156,55;155,94;155,33;154,71;154,09;153,46;152,91;152,37;151,83;151,31;150,80;150,29;149,80;149,31;148,83;148,37
24;259,40;257,06;254,77;252,51;250,30;248,12;245,98;243,89;241,83;239,82;237,84;235,90;234,01;232,15;230,34;228,56;226,82;225,13;223,47;221,86;220,28;218,66;217,06;215,48;213,93;212,40;210,90;209,42;207,96;206,53;205,12;203,79;202,50;201,24;200,02;198,83;197,68;196,55;195,47;194,42;193,40;192,38;191,38;190,41;189,46;188,55;187,65;186,79;185,95;185,14;184,36;183,54;182,72;181,93;181,15;180,38;179,63;178,89;178,16;177,46;176,76;176,02;175,29;174,57;173,84;173,13;172,41;171,70;171,00;170,30;169,60;168,95;168,32;167,70;167,09;166,50;165,92;165,35;164,79;164,25;163,72;163,11;162,50;161,88;161,26;160,63;160,00;159,37;158,73;158,09;157,44;156,86;156,28;155,71;155,15;154,60;154,06;153,52;152,99;152,47;151,96
25;268,13;265,72;263,36;261,03;258,75;256,50;254,30;252,13;250,01;247,92;245,88;243,87;241,91;239,98;238,10;236,25;234,45;232,68;230,96;229,27;227,63;225,94;224,28;222,64;221,03;219,44;217,88;216,34;214,83;213,34;211,88;210,50;209,16;207,86;206,59;205,36;204,17;203,01;201,89;200,80;199,75;198,68;197,63;196,60;195,60;194,63;193,68;192,75;191,85;190,98;190,13;189,25;188,40;187,55;186,73;185,92;185,13;184,35;183,60;182,85;182,13;181,34;180,56;179,77;179,00;178,22;177,45;176,67;175,91;175,14;174,38;173,68;172,99;172,32;171,66;171,02;170,39;169,77;169,17;168,58;168,00;167,36;166,71;166,06;165,42;164,77;164,12;163,46;162,81;162,16;161,50;160,88;160,28;159,67;159,08;158,48;157,90;157,32;156,75;156,18;155,63
26;277,00;274,52;272,09;269,69;267,34;265,02;262,74;260,51;258,31;256,16;254,04;251,96;249,93;247,93;245,98;244,06;242,18;240,35;238,55;236,80;235,08;233,33;231,60;229,90;228,22;226,58;224,95;223,36;221,78;220,24;218,72;217,30;215,91;214,56;213,25;211,98;210,75;209,55;208,40;207,28;206,20;205,07;203,97;202,89;201,83;200,80;199,78;198,79;197,83;196,88;195,96;195,04;194,13;193,25;192,38;191,53;190,70;189,89;189,09;188,32;187,56;186,72;185,88;185,05;184,21;183,38;182,54;181,70;180,87;180,03;179,20;178,45;177,71;176,98;176,27;175,58;174,89;174,23;173,58;172,94;172,32;171,64;170,97;170,30;169,62;168,96;168,29;167,62;166,96;166,30;165,64;164,99;164,35;163,71;163,08;162,45;161,82;161,20;160,58;159,97;159,36
27;286,03;283,48;280,97;278,50;276,07;273,68;271,33;269,02;266,75;264,52;262,34;260,19;258,08;256,01;253,98;251,99;250,04;248,13;246,26;244,43;242,65;240,82;239,03;237,26;235,53;233,81;232,13;230,47;228,84;227,23;225,66;224,18;222,75;221,35;220,00;218,69;217,42;216,19;215,00;213,86;212,75;211,57;210,41;209,27;208,15;207,06;205,98;204,92;203,88;202,86;201,87;200,89;199,94;199,01;198,09;197,20;196,33;195,49;194,66;193,85;193,07;192,17;191,28;190,39;189,49;188,59;187,69;186,79;185,89;184,98;184,08;183,26;182,47;181,69;180,93;180,18;179,45;178,73;178,03;177,35;176,68;175,97;175,27;174,57;173,88;173,20;172,52;171,85;171,18;170,52;169,86;169,18;168,51;167,84;167,17;166,50;165,83;165,16;164,49;163,83;163,16
28;295,20;292,58;289,99;287,45;284,94;282,48;280,06;277,67;275,33;273,02;270,76;268,54;266,35;264,21;262,10;260,04;258,02;256,03;254,09;252,18;250,32;248,43;246,57;244,73;242,93;241,15;239,40;237,68;235,98;234,32;232,68;231,16;229,68;228,24;226,84;225,50;224,19;222,93;221,71;220,53;219,40;218,17;216,95;215,75;214,57;213,41;212,26;211,13;210,01;208,92;207,84;206,81;205,81;204,83;203,88;202,95;202,04;201,15;200,29;199,45;198,64;197,70;196,75;195,79;194,84;193,88;192,91;191,94;190,96;189,98;189,00;188,13;187,28;186,44;185,63;184,83;184,04;183,28;182,53;181,79;181,08;180,34;179,62;178,90;178,19;177,50;176,81;176,13;175,46;174,81;174,16;173,46;172,75;172,04;171,34;170,62;169,91;169,20;168,48;167,76;167,04
29;304,53;301,82;299,16;296,54;293,96;291,42;288,92;286,46;284,04;281,66;279,32;277,01;274,75;272,53;270,35;268,21;266,11;264,05;262,03;260,05;258,11;256,14;254,21;252,31;250,43;248,59;246,77;244,98;243,23;241,50;239,80;238,22;236,69;235,21;233,78;232,39;231,05;229,75;228,51;227,30;226,15;224,86;223,59;222,33;221,08;219,85;218,63;217,42;216,23;215,05;213,89;212,81;211,75;210,73;209,73;208,75;207,81;206,89;205,99;205,13;204,29;203,29;202,28;201,27;200,25;199,22;198,18;197,14;196,09;195,04;193,98;193,05;192,14;191,24;190,37;189,52;188,68;187,86;187,06;186,28;185,52;184,76;184,01;183,27;182,55;181,85;181,16;180,48;179,82;179,17;178,54;177,81;177,07;176,33;175,59;174,83;174,08;173,31;172,54;171,77;170,98
30;314,00;311,22;308,48;305,78;303,12;300,50;297,92;295,38;292,88;290,42;288,00;285,62;283,28;280,98;278,72;276,50;274,32;272,18;270,08;268,02;266,00;263,97;261,96;259,99;258,04;256,13;254,24;252,39;250,56;248,77;247,00;245,38;243,80;242,28;240,80;239,38;238,00;236,68;235,40;234,18;233,00;231,66;230,32;229,00;227,68;226,38;225,08;223,80;222,52;221,26;220,00;218,87;217,76;216,69;215,64;214,63;213,64;212,69;211,76;210,87;210,00;208,95;207,88;206,81;205,72;204,63;203,52;202,41;201,28;200,15;199,00;198,01;197,04;196,09;195,16;194,25;193,36;192,49;191,64;190,81;190,00;189,21;188,44;187,69;186,96;186,25;185,56;184,89;184,24;183,61;183,00;182,24;181,48;180,70;179,92;179,12;178,32;177,50;176,68;175,84;175,00
31;323,13;320,27;317,45;314,67;311,93;309,23;306,56;303,94;301,36;298,82;296,32;293,86;291,44;289,06;286,72;284,42;282,15;279,93;277,75;275,61;273,51;271,41;269,34;267,30;265,30;263,33;261,39;259,49;257,61;255,77;253,97;252,28;250,65;249,07;247,54;246,06;244,63;243,25;241,91;240,63;239,40;238,00;236,61;235,23;233,86;232,50;231,15;229,81;228,48;227,16;225,86;224,67;223,52;222,39;221,30;220,24;219,21;218,21;217,24;216,31;215,40;214,30;213,19;212,07;210,94;209,81;208,66;207,50;206,33;205,15;203,96;202,93;201,92;200,93;199,96;199,01;198,09;197,18;196,29;195,42;194,58;193,75;192,95;192,16;191,40;190,66;189,94;189,24;188,56;187,90;187,26;186,48;185,69;184,88;184,07;183,24;182,41;181,56;180,71;179,85;178,97
32;332,32;329,38;326,47;323,61;320,78;318,00;315,26;312,55;309,89;307,26;304,68;302,14;299,63;297,17;294,74;292,36;290,02;287,71;285,45;283,22;281,04;278,87;276,74;274,64;272,58;270,56;268,56;266,61;264,69;262,81;260,96;259,22;257,53;255,90;254,31;252,77;251,27;249,83;248,44;247,09;245,80;244,34;242,90;241,46;240,04;238,63;237,22;235,83;234,45;233,08;231,72;230,49;229,28;228,11;226,97;225,87;224,79;223,74;222,73;221,75;220,80;219,66;218,51;217,34;216,17;214,99;213,81;212,61;211,40;210,19;208,96;207,89;206,84;205,81;204,81;203,82;202,85;201,91;200,99;200,08;199,20;198,34;197,50;196,69;195,89;195,11;194,36;193,63;192,92;192,23;191,56;190,75;189,92;189,09;188,25;187,39;186,53;185,66;184,79;183,90;183,00
